Open,High,Low,Close,Volume,Market Cap
1.0,1.0,1.0,1.0,81182,951600
1.0,1.0,1.0,1.0,1350,951838
1.0,1.0,1.0,1.0,541019,1451600
1.0,1.0,1.0,1.0,25544,1451600
1.0,1.0,1.0,1.0,13420,1451600
1.0,1.0,1.0,1.0,3359,1451600
1.0,1.0,1.0,1.0,66196,1451600
1.0,1.0,1.0,1.0,118900,1451600
1.0,1.0,1.0,1.0,11714,1451600
1.0,1.0,1.0,1.0,9873,1452253
1.0,1.0,1.0,1.0,20292,1451600
1.0,1.0,1.0,1.0,95995,1451600
1.0,1.0,0.999692,1.0,74254,1452195
1.0,1.0,1.0,1.0,17361,1451600
1.0,1.0,1.0,1.0,160834,1451600
1.0,1.0,1.0,1.0,9857,1451600
1.0,1.0,1.0,1.0,17069,1451600
1.0,1.0,1.0,1.0,35772,1451600
1.0,1.0,1.0,1.0,26682,1451702
1.0,1.0,1.0,1.0,28438,1451818
1.0,1.0,1.0,1.0,21139,1451615
1.0,1.0,1.0,1.0,44570,1451615
1.0,1.0,1.0,1.0,69162,1451600
1.0,1.0,1.0,1.0,37598,1451600
1.0,1.0,0.999926,0.999999,155498,1451599
0.999999,1.0,0.999976,0.999978,73399,1451568
0.999978,1.0,0.9999680000000001,1.0,6307,1451600
1.0,1.0,0.999999,0.999999,10385,1451599
0.999999,1.0,0.9997010000000001,0.999969,76317,1451555
0.999969,1.0,0.999969,1.0,7113,1451600
1.0,1.0,1.0,1.0,104733,1451600
1.0,1.0,1.0,1.0,150392,1451600
1.0,1.0,1.0,1.0,97341,1451600
1.0,1.0,1.0,1.0,715070,1451600
1.0,1.0,1.0,1.0,27176,1451600
1.0,1.0,1.0,1.0,36002,1451600
1.0,1.0,1.0,1.0,36351,1451600
1.0,1.0,1.0,1.0,125936,1451600
1.0,1.0,1.0,1.0,65354,1451600
1.0,1.0,1.0,1.0,407856,1451600
1.0,1.0,1.0,1.0,98085,1451600
1.0,1.0,0.999664,1.0,52365,1452892
1.0,1.0,1.0,1.0,95454,1451615
1.0,1.0,1.0,1.0,58641,1451615
1.0,1.0,1.0,1.0,169298,1451600
1.0,1.0,1.0,1.0,71827,1451600
1.0,1.0,1.0,1.0,50866,1451600
1.0,1.0,1.0,1.0,57051,1451600
1.0,1.0,1.0,1.0,55018,1451600
1.0,1.0,1.0,1.0,46520,1451600
1.0,1.0,1.0,1.0,107259,1451600
1.0,1.0,0.9998440000000001,0.9998440000000001,85160,1451374
0.9998440000000001,1.0,0.999749,1.0,433922,1451600
1.0,1.0,1.0,1.0,102891,1451600
1.0,1.0,1.0,1.0,96721,1451600
1.0,1.0,1.0,1.0,114084,1451600
1.0,1.0,1.0,1.0,77532,1451629
